"Country or Area","Year(s)","Variant","Value"
"Afghanistan","2020","No change","38928.346"
"Africa","2020","No change","1340598.147"
"Albania","2020","No change","2877.797"
"Algeria","2020","No change","43851.044"
"American Samoa","2020","No change","55.191"
"Andorra","2020","No change","77.265"
"Angola","2020","No change","32866.272"
"Anguilla","2020","No change","15.003"
"Antigua and Barbuda","2020","No change","97.929"
"Argentina","2020","No change","45195.774"
"Armenia","2020","No change","2963.243"
"Aruba","2020","No change","106.766"
"Asia","2020","No change","4641054.775"
"Australia","2020","No change","25499.884"
"Australia/New Zealand","2020","No change","30322.117"
"Austria","2020","No change","9006.398"
"Azerbaijan","2020","No change","10139.177"
"Bahamas","2020","No change","393.244"
"Bahrain","2020","No change","1701.575"
"Bangladesh","2020","No change","164689.383"
"Barbados","2020","No change","287.375"
"Belarus","2020","No change","9449.323"
"Belgium","2020","No change","11589.623"
"Belize","2020","No change","397.628"
"Benin","2020","No change","12123.2"
"Bermuda","2020","No change","62.278"
"Bhutan","2020","No change","771.608"
"Bolivia (Plurinational State of)","2020","No change","11673.021"
"Bonaire, Sint Eustatius and Saba","2020","No change","26.223"
"Bosnia and Herzegovina","2020","No change","3280.819"
"Botswana","2020","No change","2351.627"
"Brazil","2020","No change","212559.417"
"British Virgin Islands","2020","No change","30.231"
"Brunei Darussalam","2020","No change","437.479"
"Bulgaria","2020","No change","6948.445"
"Burkina Faso","2020","No change","20903.273"
"Burundi","2020","No change","11890.784"
"Cabo Verde","2020","No change","555.987"
"Cambodia","2020","No change","16718.965"
"Cameroon","2020","No change","26545.863"
"Canada","2020","No change","37742.154"
"Caribbean","2020","No change","43532.365"
"Cayman Islands","2020","No change","65.722"
"Central African Republic","2020","No change","4829.767"
"Central America","2020","No change","179670.2"
"Central and Southern Asia","2020","No change","2014708.562"
"Central Asia","2020","No change","74338.95"
"Chad","2020","No change","16425.864"
"Channel Islands","2020","No change","173.863"
"Chile","2020","No change","19116.201"
"China","2020","No change","1439323.776"
"China, Hong Kong SAR","2020","No change","7496.981"
"China, Macao SAR","2020","No change","649.335"
"Other non-specified areas","2020","No change","23816.775"
"Colombia","2020","No change","50882.891"
"Comoros","2020","No change","869.601"
"Congo","2020","No change","5518.087"
"Cook Islands","2020","No change","17.564"
"Costa Rica","2020","No change","5094.118"
"Côte d'Ivoire","2020","No change","26378.274"
"Croatia","2020","No change","4105.267"
"Cuba","2020","No change","11326.616"
"Curaçao","2020","No change","164.093"
"Cyprus","2020","No change","1207.359"
"Czechia","2020","No change","10708.981"
"Dem. People's Republic of Korea","2020","No change","25778.816"
"Democratic Republic of the Congo","2020","No change","89561.403"
"Denmark","2020","No change","5792.202"
"Djibouti","2020","No change","988"
"Dominica","2020","No change","71.986"
"Dominican Republic","2020","No change","10847.91"
"Eastern Africa","2020","No change","445405.606"
"Eastern and South-Eastern Asia","2020","No change","2346709.459"
"Eastern Asia","2020","No change","1678089.619"
"Eastern Europe","2020","No change","293013.231"
"Ecuador","2020","No change","17643.054"
"Egypt","2020","No change","102334.404"
"El Salvador","2020","No change","6486.205"
"Equatorial Guinea","2020","No change","1402.985"
"Eritrea","2020","No change","3546.421"
"Estonia","2020","No change","1326.535"
"Eswatini","2020","No change","1160.164"
"Ethiopia","2020","No change","114963.588"
"Europe","2020","No change","747636.026"
"Europe","2020","No change","747636.026"
"Europe and Northern America","2020","No change","1116505.673"
"Falkland Islands (Malvinas)","2020","No change","3.48"
"Faroe Islands","2020","No change","48.863"
"Fiji","2020","No change","896.445"
"Finland","2020","No change","5540.72"
"France","2020","No change","65273.511"
"French Guiana","2020","No change","298.682"
"French Polynesia","2020","No change","280.908"
"Gabon","2020","No change","2225.734"
"Gambia","2020","No change","2416.668"
"Georgia","2020","No change","3989.167"
"Germany","2020","No change","83783.942"
"Ghana","2020","No change","31072.94"
"Gibraltar","2020","No change","33.691"
"Greece","2020","No change","10423.054"
"Greenland","2020","No change","56.77"
"Grenada","2020","No change","112.523"
"Guadeloupe","2020","No change","400.124"
"Guam","2020","No change","168.775"
"Guatemala","2020","No change","17915.568"
"Guinea","2020","No change","13132.795"
"Guinea-Bissau","2020","No change","1968.001"
"Guyana","2020","No change","786.552"
"Haiti","2020","No change","11402.528"
"High-income countries","2020","No change","1263092.909"
"Holy See","2020","No change","0.801"
"Honduras","2020","No change","9904.607"
"Hungary","2020","No change","9660.351"
"Iceland","2020","No change","341.243"
"India","2020","No change","1380004.385"
"Indonesia","2020","No change","273523.615"
"Iran (Islamic Republic of)","2020","No change","83992.949"
"Iraq","2020","No change","40222.493"
"Ireland","2020","No change","4937.786"
"Isle of Man","2020","No change","85.033"
"Israel","2020","No change","8655.535"
"Italy","2020","No change","60461.826"
"Jamaica","2020","No change","2961.167"
"Japan","2020","No change","126476.461"
"Jordan","2020","No change","10203.134"
"Kazakhstan","2020","No change","18776.707"
"Kenya","2020","No change","53771.296"
"Kiribati","2020","No change","119.449"
"Kuwait","2020","No change","4270.571"
"Kyrgyzstan","2020","No change","6524.195"
"Land-locked Developing Countries (LLDC)","2020","No change","533143.452"
"Lao People's Democratic Republic","2020","No change","7275.56"
"Latin America and the Caribbean","2020","No change","653962.331"
"Latin America and the Caribbean","2020","No change","653962.331"
"Latvia","2020","No change","1886.198"
"Least developed countries","2020","No change","1057438.182"
"Lebanon","2020","No change","6825.445"
"Lesotho","2020","No change","2142.249"
"Less developed regions","2020","No change","6521494.488"
"Less developed regions, excluding China","2020","No change","5050207.621"
"Less developed regions, excluding least developed countries","2020","No change","5464056.306"
"Liberia","2020","No change","5057.681"
"Libya","2020","No change","6871.292"
"Liechtenstein","2020","No change","38.128"
"Lithuania","2020","No change","2722.289"
"Low-income countries","2020","No change","775710.641"
"Lower-middle-income countries","2020","No change","3098235.249"
"Luxembourg","2020","No change","625.978"
"Madagascar","2020","No change","27691.018"
"Malawi","2020","No change","19129.952"
"Malaysia","2020","No change","32365.999"
"Maldives","2020","No change","540.544"
"Mali","2020","No change","20250.833"
"Malta","2020","No change","441.543"
"Marshall Islands","2020","No change","59.19"
"Martinique","2020","No change","375.265"
"Mauritania","2020","No change","4649.658"
"Mauritius","2020","No change","1271.768"
"Mayotte","2020","No change","272.815"
